"Toumeya papyracantha",,"1c",,"70 GA-3"
"Townsendia eximia","B",,,70
"Townsendia exscapa","B",,,70
"Townsendia florifer","B",,,70
"Townsendia formosa","B",,,70
"Townsendia glabella","B",,,70
"Townsendia grandiflora","B",,,70
"Townsendia hirsuta","B",,,70
"Townsendia hookeri","B",,,70
"Townsendia incana","B",,,70
"Townsendia mensana","B",,,70
"Townsendia montana","B",,,70
"Townsendia parryi","B",,,"D-70"
"Townsendia rothrockii","B",,,70
"Townsendia sericea","B",,,70
"Townsendia sp.","B",,,70
"Townsendia tomentosa","B",,,70
"Townsendia wilcoxiana","B",,,70
"Trachelium caeruleum",,,2,"70L"
"Trachelium rumelicum","B",,,"70L"
"Trachymene caerulea",,,2,"70L"
"Trachymene caerulea",,1,,"70L"
"Trachyspermum ammi",,,2,"70D"
"Trachyspermum ammi",,1,,"70D"
"Tradescantia bracteata",,1,,"40-70D"
"Tradescantia longipes","B",,,"40-70"
"Tribeles australis",,,2,"no germ"
"Trichocereus bridgesii",,"1c",,"70 GA-3"
"Trichocereus bruchii nivalis",,"1c",,"70 GA-3"
"Trichocereus formosus",,"1c",,70
"Trichocereus pachanoi",,"1c",,"70 GA-3"
"Trichophorum alpinum",,1,,"70L"
"Trichosanthes cuspidata","B",,,70
"Trichostema dichotomum",,1,,"70L-40-70L"
"Trichostema dichotomum","B",,,"70D GA-3"
"Trichostema setaceum","B",,,"OT"
"Tricyrtis affinis","B",,,"70L"
"Tricyrtis bakeri","B",,,"70L"
"Tricyrtis dilitata","B",,,"70L-40-70L"
"Tricyrtis flava","B",,,"70L"
"Tricyrtis formosana","B",,,"70L"
"Tricyrtis hirta","B",,,"40-70L"
"Tricyrtis hirta alba","B",,,"40-70L"
"Tricyrtis latifolia","B",,,"40-70L"
"Tricyrtis macrantha","B",,,"OT"
"Tricyrtis macropoda","B",,,"40-70L"
"Tricyrtis nana","B",,,"40-70L"
"Tricyrtis perfoliata","B",,,"70L"
"Tricyrtis pilosa","B",,,"40-70"
"Tricyrtis puberula","B",,,"70L-40-70L"
"Tricyrtis stolonifera","B",,,"70L-40-70L"
"Trifolium dasyphyllum","B",,,70
"Trifolium pratense","B",,,"70D"
"Trifolium repens",,1,,"puncture, 70D"
"Trifolium virginiana","B",,,70
"Trifurcia lahue caerulea",,,2,"70L"
"Triglochin maritima",,1,,"70L"
"Trigonella foenum-graecum",,1,,"D-70"
"Trillidium govianum","B",,,"70-OT-70D GA-3 40-70D"
"Trillium albidum",,1,,"70D-40-70D"
"Trillium albidum","B",,,"40-70"
"Trillium apetalon",,1,,"70 GA-3 40"
"Trillium chloropetalum",,1,,"40-70"
"Trillium erectum",,1,,"40-70 GA-3"
"Trillium erectum","B",,,"OT 4 y, 70 GA-3"
"Trillium erectum alba",,1,,"40-70 GA-3"
"Trillium flexipes",,1,,"comment"
"Trillium flexipes","B",,,"OT 2 y, 70 GA-3"
"Trillium grandiflorum",,,2,"comment"
"Trillium grandiflorum",,1,,"comment"
"Trillium grandiflorum","B",,,"70 GA-3"
"Trillium grandiflorum roseum",,1,,"comment"
"Trillium kamschaticum",,1,,"40-70"
"Trillium luteum",,1,,"comment"
"Trillium luteum","B",,,"70 GA-3"
"Trillium nivale",,1,,"40-70"
"Trillium nivale","B",,,"40-70-40-70-40-70-40"
"Trillium ovatum",,1,,"comment"
"Trillium ovatum","B",,,"70D"
"Trillium pusillum",,1,,"70 GA-3"
"Trillium pusillum","B",,,"40-70-40-70-40"
"Trillium recurvatum",,1,,"40-70 GA-3"
"Trillium rugeli",,1,,"40-70 GA-3"
"Trillium tschonoski",,1,,"70 GA-3"
"Trillium tschonoski","B",,,"70 GA-3"
"Trillium undulatum",,,2,"70D"
"Trillium vaseyi",,1,,"40-70 GA-3"
"Trillium vaseyi","B",,,"WC 3 w, 40-70"
"Triosteum perfoliatum",,,2,"no germ"
"Triosteum perfoliatum",,1,,"no germ"
"Tripetaleia paniculata",,,2,"70L"
"Tripterocalyx cyclopetris",,1,,"no germ"
"Triteleia laxa",,,2,"DS 4 y = dead"
"Triteleia laxa","B",,,40
"Tritoma (hybrids)","B",,,"70D"
"Tritonia crocea",,1,,"70D"
"Trochodendron aralioides",,1,,"70L"
"Trollium pumilus",,,2,"DS 3 y = dead"
"Trollius acaulis","B",,,"40-70"
"Trollius altissimus","B",,,"OT"
"Trollius asiaticus","B",,,"OT"
"Trollius chinensis","B",,,40
"Trollius dschungaricus","B",,,"OT"
"Trollius laxus","B",,,"OT"
"Trollius laxus ",,1,,"comment"
"Trollius ledebouri","B",,,"OT"
"Trollius pumilus","B",,,"OT"
"Tropaeolum  azureum ","B",,,"70 4 w, 40"
"Tropaeolum azureum",,,2,40
"Tropaeolum major",,,2,"70D"
"Tropaeolum minus",,1,,"D-70"
"Tropaeolum pentaphyllum",,1,,"70D-40-40-70D"
"Tropaeolum polyphyllum","B",,,"70 4 w, 40"
"Tropaeolum sessilifolium","B",,,"70 4 w, 40"
"Tropaeolum speciosum",,1,,"70D-40-70D-40"
"Tsuga canadensis",,1,,"70D-40-70"
"Tsuga canadensis","B",,,"40-70"
"Tuberaria lignosa",,,2,"70D"
"Tulbaghia galpinii",,1,,"70D"
"Tulipa chrysantha",,1,,"70D-40"
"Tulipa clusiana","B",,,"70-40"
"Tulipa sp.","B",,,40
"Tulipa sprengeri",,1,,"40-70-40-70-40"
"Tulipa stellata","B",,,40
"Tulipa tarda","B",,,"40-70"
"Tulipa turkestanica","B",,,"40-70"
"Turbinocarpus lophophoroides",,"1c",,"70 GA-3"
"Turbinocarpus polaskii",,"1c",,"70 GA-3"
"Turricula parryi",,1,,"70 GA-3"
"Tussilago farfara","B",,,70
"Tussilago sp.",,,2,"DS 4 w = dead"
"Typha latifolia","B",,,"70L"
"Typha latifolia","B",,,"70L"
"Uebelmannia gummifera",,"1c",,"70 GA-3"
"Ulmus glabra","B",,,70
"Umbilicus rupestris","B",,,70
"Uncinia (Ursinia) rubra",,,2,"70D-40-70D"
"Uncinia (Ursinia) uncinnata",,,2,"chaff"
"Ungernia victoris","B",,,70
"Ungnadia speciosa",,1,,"OS"
"Urginea secunda",,,2,"70D"
"Urospermum delechampii",,,2,"chaff"
"Urtica membranacea",,1,,40
"Urtica piculifera",,1,,"70L"
"Uvularia grandiflora","B",,,"OT"
"Vaccaria hispanica",,,2,"rotted"
"Vaccaria hispanica",,1,,40
"Vaccaria pyrimidata",,,2,"70D"
"Vaccaria pyrimidata",,1,,"70D"
"Vaccinium globulare",,1,,"70L"
"Vaccinium macrocarpum",,1,,"70L"
"Vaccinium macrocarpum","B",,,"70L"
"Vaccinium myrtillus",,1,,"70L"
"Vaccinium nummularia","B",,,70
"Vaccinium uliginosum",,1,,"40-70D"
"Vaccinium vitis-idaea",,1,,"70L"
"Valeriana officinalis",,1,,"comment"
"Vatricania guentheri",,"1c",,"70 GA-3"
"Veltheimia bracteata",,,2,"70D"
"Veltheimia bracteata",,1,,"70D"
"Veratrum californicum",,1,,"70 GA-3"
"Veratrum californicum","B",,,"70-40-70"
"Verbascum blattaria",,1,,"70L"
"Verbascum blattaria","B",,,"70L"
"Verbascum bombyciferum",,1,,"70L"
"Verbascum chaixi album",,1,,"70L"
"Verbascum nigrum",,1,,"70L"
"Verbascum nigrum album",,1,,"70L"
"Verbascum olympicum",,1,,"70L"
"Verbascum phoeniceum",,1,,"70L"
"Verbascum phoeniceum","B",,,70
"Verbascum thapsus",,1,,"70L"
"Verbena (quartz hybrids)",,,2,"70L"
"Verbena (wings hybrids)",,,2,"70L"
"Verbena hastata","B",,,"40-70L"
"Verbena macdouglii",,1,,70
"Verbena macdouglii",,,2,"70L"
"Vernonia altissima",,1,,"70 GA-3"
"Vernonia novaboracencis","B",,,"40-70D"
"Veronica aphylla","B",,,40
"Veronica bellidioides","B",,,"70L"
"Veronica caespitosa","B",,,"40-70"
"Veronica fruticans",,,2,"DS 1 y = dead"
"Veronica fruticans",,1,,"40-70D"
"Veronica fruticulosa","B",,,40
"Veronica nipponica","B",,,70
"Veronica nummularia","B",,,"70L"
"Veronica ponae","B",,,"70L"
"Veronica serpyllifolia",,1,,"40-70L"
"Veronica tauricola","B",,,70
"Veronicastrum virginica",,1,,"70L"
"Veronicastrum virginica ",,,2,"70L"
"Verticordia aff. ovalifolia",,,2,"DS 3 y = dead"
"Verticordia chrysantha v. preissii",,,2,"DS 3 y = dead"
"Vestia foetida",,1,,70
"Vestia lycioiodes  ?",,1,,"70L"
"Viburnum acerifolium","B",,,"WC 7 d, 40-70-40-70-40"
"Viburnum burkwoodi","B",,,"WC 7 d, 40-70"
"Viburnum carlesi",,1,,"WC 7 d, 70D-40-70D"
"Viburnum dentatum","B",,,"WC 7 d, 70-40-70-40-70"
"Viburnum dilatatum","B",,,"WC 7 d, 70-40-70-40-70"
"Viburnum lantana","B",,,"WC 7 d, 40-70-40-70"
"Viburnum opulis","B",,,"WC 7 d, 70-40-70-40"
"Viburnum prunifolium","B",,,"WC 5 w, 40-70-40"
"Viburnum rhytidophyllum","B",,,"WC 7 d, 40-70-40-70"
"Viburnum sargenti",,1,,"WC 7 d, 70"
"Viburnum sargenti","B",,,"WC 7 d, 70"
"Viburnum setigerum",,,2,"70 GA-3 - 40"
"Viburnum setigerum","B",,,"WC 7 d, 70-40-70-40-70-40"
"Viburnum sieboldi","B",,,"WC 7 d, 70-40-70-40"
"Viburnum tomentosum","B",,,"WC 7 d, 70-40-70"
"Viburnum trifolium",,1,,"WC 7 d, 40-70"
"Viburnum trifolium","B",,,"WC 7 d, 70 GA-3"
"Viburnum trilobum",,1,,"WC 7 d, 70D-40-70"
"Vicia americana","B",,,"puncture, 70"
"Vicia cracca",,,2,"puncture, 70D"
"Vicia cracca",,1,,"puncture, 70D"
"Vicia cracca","B",,,70
"Viguiera porteri",,,2,40
"Viguiera porteri",,1,,70
"Vinca rosea",,,2,"70D"
"Vincatoxicum hirundinaria",,,2,"DS 3 y = dead"
"Vincatoxicum hirundinaria",,1,,"70 GA-3"
"Vincatoxicum nigrum",,,2,"DS 4 y = dead"
"Vincatoxicum nigrum",,1,,"70 GA-3"
"Viola adunca",,1,,"70 GA-3"
"Viola aff. rosulata",,,2,"rotted"
"Viola altaica","B",,,70
"Viola appalachiensis","B",,,"OT"
"Viola arborescens ",,,2,"70 GA-3"
"Viola biflora","B",,,"rotted"
"Viola canadensis","B",,,"OT"
"Viola canina",,1,,"70 GA-3"
"Viola cornuta","B",,,"70D"
"Viola coronifera",,,2,"rotted"
"Viola cotyledon",,,2,"rotted"
"Viola cucullata","B",,,"70D GA-3"
"Viola cuneata",,1,,"70 GA-3"
"Viola dactyloides","B",,,"70L"
"Viola dasyphylla",,,2,"rotted"
"Viola delphinantha","B",,,"rotted"
"Viola fimbriatula","B",,,"70D GA-3"
"Viola fluehmannii",,,2,"rotted"
"Viola glabella",,1,,"70 GA-3"
"Viola incisa","B",,,"70L"
"Viola labradorica","B",,,"70L"
"Viola maculata",,,2,"rotted"
"Viola montana","B",,,"70L-40-70L"
"Viola nuttallii",,1,,40
"Viola odorata",,,2,"70 GA-3"
"Viola palmata","B",,,"OT"
"Viola papilonacea","B",,,"OT"
"Viola pedatifida","B",,,"OT"
"Viola philippii",,,2,"rotted"
"Viola pubescens","B",,,"70D GA-3"
"Viola rugulosa","B",,,"OT-70L"
"Viola sagittata","B",,,"OT"
"Viola sheltoni","B",,,40
"Viola sororia alba","B",,,"70-40-70"
"Viola sp. (rosulate)","B",,,"40 GA-3"
"Viola striata","B",,,"OT"
"Viola tricolor","B",,,"70L"
"Viola tricolor (hybrids)",,,2,"OS 40-70L"
"Vitaliana (Douglasia) primuliflora",,1,,"70D"
"Vitaliana primuliflora",,,2,"70D"
"Vitex agnus-castus",,,2,"70D-40-70D-40-70D-40-70D-40-70D"
"Vitex agnus-castus",,1,,"70L"
"Vitis vinifera","B",,,"WC, 70-40-70"
"Vitis vulpina ","B",,,"40-70"
"Wachendorfia thrysiflora",,1,,"70L"
"Wahlenbergia congesta",,,2,"40-70L"
"Wahlenbergia congesta",,1,,"70L"
"Wahlenbergia congesta (hybrids)",,,2,"40-70L"
"Wahlenbergia gloriosa",,1,,"70D"
"Wahlenbergia gloriosa ",,,2,"40-70L"
"Wahlenbergia saxicola",,,2,"40-70L"
"Wahlenbergia sp.",,,2,"70L"
"Wahlenbergia trichogyna",,,2,70
"Waitzia citrina",,,2,"chaff"
"Waldheimia glabra","B",,,70
"Waldheimia stoliczkai","B",,,70
"Waldheimia tomentosa","B",,,70
"Waldsteinia fragrarioides","B",,,"70L"
"Washingtonia filifera",,1,,"comment"
"Washingtonia filifera","B",,,"puncture, 70"
"Watsonia beatricis",,,2,"70D"
"Watsonia beatricis",,1,,"70D"
"Watsonia sp.",,,2,70
"Watsonia sp.",,1,,"70D"
"Weberbauerocereus johnsonii",,"1c",,"70 GA-3"
"Weigelia florida","B",,,"70L"
"Weingartia hediniana",,"1c",,"70 GA-3"
"Weingartia longigipba",,"1c",,"70 GA-3"
"Wisteria sinensis","B",,,70
"Withania somnifera",,,2,"comment"
"Withania somnifera",,1,,"70L"
"Wulfenia carinthiaca","B",,,"70L"
"Wyethia amplexicaulis","B",,,"40-70"
"Wyethia arizonica","B",,,"70D GA-3"
"Wyethia helianthoides","B",,,"40-70"
"Xanthoceras sorbifolium",,,2,"70D"
"Xanthoceras sorbifolium",,1,,70
"Xeranthemum annuum","B",,,"70D"
"Xeronema callistemon","B",,,"40-70"
"Xerophyllum asphodeloides","B",,,"OT"
"Xerophyllum tenax",,,2,"rotted"
"Xylanthemum pamiricum","B",,,"70D"
"Yucca filamentosa","B",,,70
"Yucca glauca","B",,,70
"Yucca navajoa","B",,,"70D"
"Yucca whipplei","B",,,70
"Zaluzianskya capensis",,,2,70
"Zaluzianskya capensis","B",,,70
"Zantedeschia ethiopeca",,1,,"extract, 70D"
"Zantedeschia ethiopeca","B",,,"extract, WC, 70D"
"Zauschneria arizonica","B",,,40
"Zauschneria garrettii","B",,,40
"Zea mays",,1,,"70D"
"Zea sp.",,,2,"70D"
"Zenobia pulverulenta",,,2,"empty"
"Zephyra ",,,2,"comment"
"Zephyra minima",,1,,"70D"
"Zephyranthes atamasco","B",,,70
"Zephyranthes rosea","B",,,70
"Zigadenus elegans","B",,,70
"Zigadenus fremonti","B",,,40
"Zinnia elegans",,,2,70
"Zizania aquatica",,1,,"OT"
"Zizia aptera",,1,,"70L"
"Zizia aurea","B",,,"70D GA-3"
"Ziziphora bungeana","B",,,70
"Zizyphus jujuba",,1,,"no germ"
"Zygocactus truncatus",,"1c",,70
"Zygophyllum atriplicoides",,1,,"70 GA-3"
